configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
170,4,0,0.0,1.996,success,,1.996,10.6877671033144,3774,500,12.644239381969271,500,28.132553380390267,27.91750869634468
170,4,1,2.0,1.996,success,,1.996,10.460799584165215,3638,500,15.258982818614678,500,35.54241979316656,36.23673179007312
170,4,2,4.0,1.996,success,,1.996,8.038076860830188,2787,500,10.780396828528334,500,34.13111949705846,33.14778810563979
170,4,3,6.0,1.996,success,,1.996,12.921461069956422,4528,500,24.34410249211811,500,35.32626195866015,39.1947772710851
170,4,4,8.0,1.996,success,,1.996,11.947395831346512,4214,500,19.39331456383139,500,34.23343602726299,35.57718481721017
170,4,5,10.0,1.996,success,,1.996,13.054581878706813,4585,500,17.496934311076444,500,35.93157815895818,36.803770221089636
170,4,6,12.0,1.988,success,,1.988,12.79328191280365,4477,498,29.641160642068616,498,41.77555280658015,43.955050318449636
170,1088,0,0.0,1.996,success,,1.996,12.267867460846901,4277,500,24.43667182978178,500,49.90314859097618,48.32107536140341
170,1088,1,2.0,1.996,success,,1.996,12.281739246100187,4332,500,14.647207244216796,500,40.30226678507601,41.70645554447004
170,1088,2,4.0,1.996,success,,1.996,11.452542899176478,3994,500,15.050021506953046,500,34.278266926233215,35.24453867566037
170,1088,3,6.0,1.996,success,,1.996,11.432011744007468,4110,500,27.579803901646667,500,47.64302532048496,48.90275589750792
170,1088,4,8.0,1.996,success,,1.996,13.382504235953093,4807,500,39.36688073071137,500,89.75452635565621,88.9628951122552
170,1088,5,10.0,1.996,success,,1.996,10.522505927830935,3734,500,17.6390876038048,500,49.07923422441761,48.889842556498394
170,1088,6,12.0,1.996,success,,1.996,13.489962650462985,4844,500,20.408327585044148,500,38.80729067622558,42.56348629086275
170,1088,7,14.0,0.1,success,,0.1,0.5895463675260544,211,26,16.604826706372563,26,24.568494710493628,22.388081901661486
170,622,0,0.0,1.996,success,,1.996,13.806441634893417,4933,500,18.74308437709361,500,41.23524350323579,44.93023639659077
170,622,1,2.0,1.996,success,,1.996,9.899787403643131,3553,500,50.137683618734854,500,79.23241746211873,78.57391942146134
170,622,2,4.0,1.996,success,,1.996,12.718087589368224,4473,500,18.360021625019204,500,39.85438937415261,40.6792089807898
170,622,3,6.0,1.996,success,,1.996,11.260611418634653,4053,500,50.284530138358924,500,60.26159889808142,62.94594003390632
170,622,4,8.0,1.996,success,,1.996,9.028935438022017,3293,500,17.871003366985406,500,40.03647469216925,39.039458070300014
170,622,5,10.0,1.996,success,,1.996,11.677881576120853,4304,500,19.52217337866033,500,40.09205608945751,42.38463082279465
170,622,6,12.0,1.996,success,,1.996,12.980016691610217,4664,500,28.568129334979638,500,54.041116594399604,53.321709225494544
170,622,7,14.0,0.096,success,,0.096,0.6714382022619247,239,25,42.48315674789591,25,45.63317085281367,30.31198956391133
170,620,0,0.0,1.996,success,,1.996,9.829303342849016,3596,500,20.93247703066784,500,39.385426661646015,39.1729556386005
170,620,1,2.0,1.996,success,,1.996,11.594043208286166,4225,500,48.3206322326301,500,62.46071695032466,62.45856800297071
170,620,2,4.0,1.996,success,,1.996,7.784731671214104,2830,500,33.65357539059496,500,57.5533523931257,55.08418078723521
170,620,3,6.0,1.996,success,,1.996,12.761046212166548,4616,500,29.93903490523453,500,45.87229900894273,46.00729697882938
170,620,4,8.0,1.996,success,,1.996,13.344207603484392,4712,500,35.30104627459649,500,52.426423191353436,54.49411356502831
170,620,5,10.0,1.996,success,,1.996,10.870549853891134,3880,500,22.81494780040476,500,58.84471824333391,57.26354938817616
170,620,6,12.0,1.996,success,,1.996,11.165158873423934,4035,500,26.454037990903643,500,46.441322625079614,45.41624887759089
170,620,7,14.0,0.096,success,,0.096,0.539744071662426,192,25,29.34565474222109,25,18.768446350454862,19.501988645287508
