configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
203,4,0,0.0,1.996,success,,1.996,71.19967406243086,8315,500,28.322956119773437,500,39.078156096691956,39.45615860517039
203,4,1,2.0,1.996,success,,1.996,69.53512809053063,8634,500,31.302063027311487,500,42.91199441729361,43.015225136552694
203,4,2,4.0,1.996,success,,1.996,68.45695691928267,8484,500,29.82066483022265,500,44.4208135275127,44.951186641212416
203,4,3,6.0,1.996,success,,1.996,69.61927938833833,8697,500,31.150289888199676,500,40.191324799067246,40.357335434541966
203,4,4,8.0,1.996,success,,1.996,74.3200299423188,9321,500,33.77204259915342,500,43.768919010040584,43.82922411179809
203,4,5,10.0,1.996,success,,1.996,72.93122639320791,9161,500,32.69229826482181,500,42.761036901411366,43.06312941410665
203,4,6,12.0,1.996,success,,1.996,65.2735846824944,8130,500,33.814747101185056,500,43.62891891905993,43.87412188319067
203,4,7,14.0,0.048,success,,0.048,1.8446773942559958,233,13,28.186679797680497,13,28.934484249959493,20.968803945231322
203,1088,0,0.0,1.996,success,,1.996,67.82491431571543,8515,500,36.64196241558295,500,53.78481534130936,53.83373074744448
203,1088,1,2.0,1.996,success,,1.996,68.52372743189335,8646,500,29.364707944089112,500,44.506695013311976,44.68148143462881
203,1088,2,4.0,1.996,success,,1.996,70.75508199818432,8888,500,31.636523604202353,500,46.53341843611209,46.83366043964352
203,1088,3,6.0,1.996,success,,1.996,71.17103917524219,8881,500,43.828138927772336,500,60.997005646637575,60.98671650022202
203,1088,4,8.0,1.996,success,,1.996,71.67605483159423,8971,500,38.80661300601887,500,87.6494447364312,87.61816312398105
203,1088,5,10.0,1.996,success,,1.996,70.2556966226548,8862,500,28.286254025313927,500,50.78695180090555,51.047071693429324
203,1088,6,12.0,1.996,success,,1.996,72.2765524033457,9097,500,35.08632390239304,500,50.59824520449508,51.19795727817252
203,1088,7,14.0,0.16,success,,0.16,4.795054208487272,608,41,37.96212405737799,41,30.105142328912287,27.760440811637427
203,622,0,0.0,1.996,success,,1.996,70.25913124345243,8948,500,37.7759171926711,500,52.435721651769754,52.138209719371964
203,622,1,2.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,1.9271904789211196,120.0003453195095,15261,0,,0,,
203,622,2,4.0,1.996,success,,1.996,66.31205039843917,8467,500,34.076315435228665,500,45.15058025120995,44.94974452579391
203,622,3,6.0,1.996,success,,1.996,68.01494196616113,8667,500,44.20882357608894,500,56.47618306307211,56.459294245332536
203,622,4,8.0,1.996,success,,1.996,69.01718547008932,8818,500,30.376532435726485,500,47.23961535520674,47.76257931068322
203,622,5,10.0,1.996,success,,1.996,67.7026153318584,8593,500,36.36069575631143,500,51.08375270031704,51.23524251085772
203,622,6,12.0,1.996,success,,1.996,70.40018637664616,8825,500,32.71108139543872,500,52.15199437854576,51.85095327886023
203,622,7,14.0,0.156,success,,0.156,4.6016046572476625,581,40,39.2408041859915,40,77.03730295062986,76.2047509029635
203,620,0,0.0,1.996,success,,1.996,71.36207569018006,9031,500,29.858832323434527,500,49.55786959374501,49.616330439536256
203,620,1,2.0,1.996,success,,1.996,63.099465008825064,8003,500,33.886980530002155,500,53.24816135104273,53.08775198980437
203,620,2,4.0,1.996,success,,1.996,48.57721879705787,6079,500,59.885600980922426,500,77.4548729110805,76.28619873795702
203,620,3,6.0,1.996,failed,integration error: simulation exceeded 120 wall-clock seconds,0.2783982169882282,120.000134088099,15181,0,,0,,
203,620,4,8.0,1.996,success,,1.996,69.58253128640354,8767,500,30.083638876669518,500,49.058072173359626,49.31774676168122
203,620,5,10.0,1.996,success,,1.996,71.05767434090376,8892,500,33.5662697462782,500,63.797099604716436,63.89496266595515
203,620,6,12.0,1.996,success,,1.996,74.64775748550892,9348,500,36.875381287615866,500,48.55437365792584,48.852543872737
203,620,7,14.0,0.156,success,,0.156,3.9316939394921064,488,40,34.383384955489014,40,49.6862982719981,45.57671698197727
