configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
38,4,0,0.0,1.996,success,,1.996,3.634019149467349,2968,500,7.42290811132262,500,25.30762192781907,25.302034221655823
38,4,1,2.0,1.996,success,,1.996,3.256874328479171,2619,500,10.483958836793018,500,32.580699065018955,32.559798691409355
38,4,2,4.0,1.996,success,,1.996,3.872467303648591,3202,500,17.78545897479821,500,35.882585166521835,35.889151314414605
38,4,3,6.0,1.996,success,,1.996,4.190871771425009,3576,500,27.7095852313172,500,38.22903292885785,38.21849655812538
38,4,4,8.0,1.996,success,,1.996,3.8503711987286806,3269,500,18.874233420684348,500,30.65575748650894,30.650455605565448
38,4,5,10.0,1.996,success,,1.996,3.2621367685496807,2757,500,10.337104137163703,500,26.78818295035353,26.759129599163124
38,4,6,12.0,1.996,success,,1.996,4.835793724283576,4134,500,30.147965667055097,500,37.55731137532832,37.55017396400708
38,4,7,14.0,0.084,success,,0.084,0.18603801727294922,159,22,14.77879358695724,22,22.945784134371923,22.11335779490049
38,1088,0,0.0,1.996,success,,1.996,4.9766252767294645,4227,500,46.05833949865304,500,64.4310297678494,64.39199396079313
38,1088,1,2.0,1.996,success,,1.996,3.4684121273458004,2909,500,3.944161523860332,500,36.303572793139715,36.299707683962
38,1088,2,4.0,1.996,success,,1.996,5.110722202807665,4336,500,44.86292260707203,500,54.68015737468248,54.69149439910881
38,1088,3,6.0,1.996,success,,1.996,3.8239842634648085,3253,500,29.998323965330435,500,46.55249111279647,46.43983905297346
38,1088,4,8.0,1.996,success,,1.996,4.791697235777974,4082,500,45.85386657843659,500,89.43646660823958,89.42299550995884
38,1088,5,10.0,1.996,success,,1.996,3.30609973333776,2786,500,14.68886917927976,500,45.50663142646041,45.504025413966296
38,1088,6,12.0,1.996,success,,1.996,3.8441721256822348,3226,500,20.54782964326315,500,40.987700279923565,40.990258372100996
38,1088,7,14.0,0.196,success,,0.196,0.40244710072875023,338,50,15.085806179359453,50,21.76294715279875,21.642448279533106
38,622,0,0.0,1.996,success,,1.996,4.766637923195958,4031,500,39.16968744950243,500,50.77539927502014,50.76876886353616
38,622,1,2.0,1.996,success,,1.996,4.865791402757168,4148,500,43.23141558007853,500,70.21171644188773,70.21416013506003
38,622,2,4.0,1.996,success,,1.996,4.3569439966231585,3704,500,31.597094361495273,500,43.251065751236325,43.21587591116538
38,622,3,6.0,1.996,success,,1.996,3.6859108172357082,3136,500,19.13898959425996,500,42.50534766487524,42.50480166418182
38,622,4,8.0,1.996,success,,1.996,4.003515265882015,3409,500,20.245131900498535,500,37.69492348713282,37.683133168057225
38,622,5,10.0,1.996,success,,1.996,3.330474376678467,2826,500,31.584941149071817,500,43.799111523669794,43.79403416285425
38,622,6,12.0,1.996,success,,1.996,4.817231805995107,4162,500,39.5482269265605,500,53.62605669568931,53.64196259863503
38,622,7,14.0,0.192,success,,0.192,0.36671968176960945,316,49,31.530239802774478,49,58.83080244470475,58.62871950578792
38,620,0,0.0,1.996,success,,1.996,3.362107492983341,2769,500,8.513429425408022,500,37.71086008028263,37.69176375812744
38,620,1,2.0,1.996,success,,1.996,4.713344963267446,4068,500,42.61263735638224,500,57.347131465250676,57.18900960981957
38,620,2,4.0,1.996,success,,1.996,5.144196664914489,4437,500,71.19190499646928,500,81.87127958215846,81.75741201469009
38,620,3,6.0,1.996,success,,1.996,4.300494190305471,3704,500,44.04640950606222,500,50.43934632356517,50.41521148280972
38,620,4,8.0,1.996,success,,1.996,3.7764224987477064,3252,500,14.955942256324871,500,40.43171830279445,40.4472396447049
38,620,5,10.0,1.996,success,,1.996,4.12299201451242,3541,500,30.060724055735147,500,61.54178140390377,61.55089463915607
38,620,6,12.0,1.996,success,,1.996,3.9085492119193077,3356,500,18.061078247714867,500,35.16801921615675,35.10062956325205
38,620,7,14.0,0.192,success,,0.192,0.4885398633778095,421,49,44.7397390760387,49,46.77334149331725,46.73591916082534
