configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
75,4,0,0.0,1.996,success,,1.996,6.203445864841342,2855,500,8.359274317389541,500,25.626214335221892,25.618667078352864
75,4,1,2.0,1.996,success,,1.996,6.981421573087573,3199,500,11.788954590468894,500,32.94436839283092,32.91756254456603
75,4,2,4.0,1.996,success,,1.996,7.766209684312344,3566,500,19.55065210506391,500,36.830424529684514,36.82098476749571
75,4,3,6.0,1.996,success,,1.996,6.610003065317869,3050,500,30.126402683486862,500,41.257017119245496,41.25958479550718
75,4,4,8.0,1.996,success,,1.996,7.6748771369457245,3564,500,20.800185192195535,500,33.00951635868608,33.006326012786595
75,4,5,10.0,1.996,success,,1.996,6.864331355318427,3204,500,11.62390062247323,500,27.357222322364986,27.33888526722536
75,4,6,12.0,1.996,success,,1.996,8.58297854848206,4072,500,31.954863093190582,500,43.292514850386375,43.287828654954005
75,4,7,14.0,0.084,success,,0.084,0.30963265523314476,147,22,14.922667683357384,22,23.206030841704422,22.35097224599614
75,1088,0,0.0,1.996,success,,1.996,9.108273670077324,4325,500,47.219210550407,500,63.4125104844299,63.385674557842464
75,1088,1,2.0,1.996,success,,1.996,6.11619034409523,2892,500,4.440689004360826,500,36.349017072044234,36.34553578165386
75,1088,2,4.0,1.996,success,,1.996,8.624551622197032,4102,500,46.45326767292049,500,58.41717638561967,58.396054502390086
75,1088,3,6.0,1.996,success,,1.996,8.607886791229248,4089,500,32.261425463220576,500,49.8520307227904,49.854188112785366
75,1088,4,8.0,1.996,success,,1.996,7.8015327993780375,3697,500,45.74550224816914,500,88.71950695072364,88.72266760154649
75,1088,5,10.0,1.996,success,,1.996,7.007755367085338,3327,500,16.23566248512524,500,46.1409709276595,46.139371730762065
75,1088,6,12.0,1.996,success,,1.996,6.755428904667497,3155,500,22.546936618825406,500,41.37232542278001,41.37675489865095
75,1088,7,14.0,0.196,success,,0.196,0.7115707136690617,332,50,15.271174161858891,50,21.92154429776416,21.789360584694354
75,622,0,0.0,1.996,success,,1.996,8.38715010508895,3960,500,40.951178419799085,500,56.26056277843778,56.12422085068114
75,622,1,2.0,1.996,success,,1.996,8.026818212121725,3813,500,43.55075064590779,500,60.48635599306599,60.467521336414826
75,622,2,4.0,1.996,success,,1.996,6.868505302816629,3262,500,33.12454573901232,500,46.72453988430818,46.74186227778195
75,622,3,6.0,1.996,success,,1.996,7.254318932071328,3448,500,20.992480186262622,500,43.63488716439871,43.62878234191222
75,622,4,8.0,1.996,success,,1.996,8.056886915117502,3841,500,22.33287384828607,500,38.38704912394241,38.377679780293086
75,622,5,10.0,1.996,success,,1.996,7.9818855337798595,3815,500,33.686366483676316,500,46.22277026619601,46.15626117915235
75,622,6,12.0,1.996,success,,1.996,8.454703764989972,3967,500,41.14601969759442,500,54.06891714193954,53.99002168652061
75,622,7,14.0,0.192,success,,0.192,0.9544537831097841,454,49,32.184099792473155,49,59.61582460580833,59.3105165691258
75,620,0,0.0,1.996,success,,1.996,5.518686233088374,2602,500,9.55221775577673,500,38.32374119720042,38.299454735608855
75,620,1,2.0,1.996,success,,1.996,7.99107001721859,3781,500,43.93551175974746,500,54.654678784941495,54.608657038360484
75,620,2,4.0,1.996,success,,1.996,9.160930911079049,4346,500,69.4524182143582,500,82.2499562779091,82.24751407153107
75,620,3,6.0,1.996,success,,1.996,8.131733944639564,3859,500,44.555466475721595,500,50.651400962583004,50.6359159580129
75,620,4,8.0,1.996,success,,1.996,7.3645887821912766,3513,500,16.62336790414457,500,42.171195206789115,42.1806527202757
75,620,5,10.0,1.996,success,,1.996,7.907899536192417,3787,500,32.46674382560711,500,62.32194888983194,62.280111376934975
75,620,6,12.0,1.996,success,,1.996,8.026730405166745,3800,500,19.97193018552755,500,37.989557030085486,37.967599786136724
75,620,7,14.0,0.192,success,,0.192,0.8355174865573645,394,49,45.18777988522513,49,47.18233572183662,47.03682437921979
