configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
255,4,0,0.0,1.996,success,,1.996,13.34105409309268,3796,500,31.668249238421403,500,37.920812857330745,37.919401718405105
255,4,1,2.0,1.996,success,,1.996,10.626828951761127,3023,500,6.380502533465094,500,33.08308542085251,33.06946348639241
255,4,2,4.0,1.996,success,,1.996,12.478677734732628,3552,500,19.29080096678623,500,33.295029716089594,33.30160466508616
255,4,3,6.0,1.996,success,,1.996,14.892613604664803,4246,500,54.95168368926299,500,60.856311831528274,60.83870665446006
255,4,4,8.0,1.996,success,,1.996,13.723454179242253,3922,500,30.589223583741514,500,39.24850362997491,39.24023104527117
255,4,5,10.0,1.996,success,,1.996,10.342704094946384,2953,500,6.56443213467565,500,27.4507615536935,27.39864168654272
255,4,6,12.0,1.996,success,,1.996,13.17317521572113,3767,500,32.62797073070249,500,39.574327753284976,39.57443516301777
255,4,7,14.0,0.084,success,,0.084,0.6711893789470196,193,22,22.736043901063525,22,31.237321871309664,30.353811430139306
255,1088,0,0.0,1.996,success,,1.996,14.415656685829163,4135,500,46.047614083265174,500,59.63651936054518,59.60054463620216
255,1088,1,2.0,1.996,success,,1.996,10.581758989021182,3023,500,7.138441727777485,500,38.03367136391654,38.026871493666214
255,1088,2,4.0,1.996,success,,1.996,14.400364147499204,4085,500,40.534394627186586,500,52.478743255751944,52.50017486982714
255,1088,3,6.0,1.996,success,,1.996,15.262462083250284,4344,500,60.08726373906204,500,72.06540496109398,71.94141687582987
255,1088,4,8.0,1.996,success,,1.996,15.781626483425498,4493,500,55.53005319214469,500,95.62126338167883,95.63565500061948
255,1088,5,10.0,1.996,success,,1.996,10.829633532091975,3076,500,10.764401575237372,500,44.60389671737166,44.605171912914514
255,1088,6,12.0,1.996,success,,1.996,11.15962658263743,3184,500,8.744027527688463,500,37.145955900512305,37.15016885006302
255,1088,7,14.0,0.196,success,,0.196,1.5874058827757835,453,50,46.5943541549118,50,55.26462506815727,54.365747040384996
255,622,0,0.0,1.996,success,,1.996,14.710056284442544,4173,500,72.39105561169276,500,85.25037398410316,85.14197752932515
255,622,1,2.0,1.996,success,,1.996,14.005856795236468,3959,500,39.823541393777425,500,68.22825048650158,68.2184571175225
255,622,2,4.0,1.996,success,,1.996,13.134004324674606,3741,500,30.50993535468699,500,43.96231097250144,43.95694840082189
255,622,3,6.0,1.996,success,,1.996,14.36220446974039,4103,500,48.5316862106398,500,63.10442682572133,63.06573440468563
255,622,4,8.0,1.996,success,,1.996,14.064235059544444,4015,500,21.896911286564098,500,41.46797262162977,41.41518500067915
255,622,5,10.0,1.996,success,,1.996,11.588438242673874,3314,500,18.092912989983706,500,38.57948950407374,38.57175138768243
255,622,6,12.0,1.996,success,,1.996,14.118932232260704,4045,500,36.87958058967148,500,52.33821273599129,52.35550953456619
255,622,7,14.0,0.192,success,,0.192,1.4060198925435543,403,49,41.21922711623112,49,63.96277603736489,63.94490155410351
255,620,0,0.0,1.996,success,,1.996,11.993865372613072,3433,500,18.020112815953713,500,42.24326129296123,42.232102428462014
255,620,1,2.0,1.996,success,,1.996,16.064724393188953,4586,500,41.80211347413035,500,55.15514895640978,55.04051061606539
255,620,2,4.0,1.996,success,,1.996,15.183380994945765,4242,500,76.49679226126389,500,86.26368794613427,86.25728534485732
255,620,3,6.0,1.996,success,,1.996,14.93043490871787,4163,500,46.76049003499359,500,54.53200321593203,54.4870021765514
255,620,4,8.0,1.996,success,,1.996,13.952030435204506,3814,500,22.82882540441309,500,41.44241778399926,41.44095137959762
255,620,5,10.0,1.996,success,,1.996,13.158545173704624,3618,500,29.333113210790973,500,59.18255472004906,59.193504942886385
255,620,6,12.0,1.996,success,,1.996,12.488393608480692,3471,500,15.947834393394693,500,33.04808241539391,33.01933697580753
255,620,7,14.0,0.192,success,,0.192,1.5850442796945572,451,49,47.462742960047215,49,49.28895850056248,49.16604983364259
