configuration_index,test_trial_id,window_index,window_start_s,window_duration_s,simulation_status,failure_reason,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
27,4,0,0.0,1.996,success,,1.996,11.478503242135048,3842,500,22.57684673349253,500,29.472706655810615,28.85664614985672
27,4,1,2.0,1.996,success,,1.996,10.024867475032806,3284,500,26.208294961857067,500,40.93709208627912,40.02337796530906
27,4,2,4.0,1.996,success,,1.996,9.042528245598078,3003,500,16.403105953792178,500,34.30562624874464,33.598453999493756
27,4,3,6.0,1.996,success,,1.996,10.920230139046907,3622,500,40.68802001514259,500,49.01484658343727,46.542866134664
27,4,4,8.0,1.996,success,,1.996,14.199944673106074,4662,500,28.914409682271355,500,38.05731271398748,38.32357760540091
27,4,5,10.0,1.996,success,,1.996,11.736047104001045,3881,500,23.067880869006874,500,38.335783907518575,38.42861929561522
27,4,6,12.0,1.988,success,,1.988,11.289873199537396,3754,498,42.40449895899031,498,46.35698131066807,46.01405027212452
27,1088,0,0.0,1.996,success,,1.996,13.912107983604074,4669,500,27.039186807566026,500,49.048888478513184,48.9908444070039
27,1088,1,2.0,1.996,success,,1.996,13.344180537387729,4465,500,16.674416005011185,500,39.33173897372383,39.21552922777
27,1088,2,4.0,1.996,success,,1.996,13.654988769441843,4591,500,17.361430439111867,500,36.09331920906571,36.666599157530825
27,1088,3,6.0,1.996,success,,1.996,11.213758762925863,3770,500,40.876194308990556,500,55.21389962699502,53.0774666138277
27,1088,4,8.0,1.996,success,,1.996,12.110549483448267,4098,500,39.857905141902854,500,94.88191161945714,94.35502020779997
27,1088,5,10.0,1.996,success,,1.996,9.015713680535555,3035,500,30.62009828367709,500,50.60450369245388,50.21721576321971
27,1088,6,12.0,1.996,success,,1.996,15.807604376226664,5255,500,20.12084909020665,500,39.50880373036867,41.74519770677111
27,1088,7,14.0,0.1,success,,0.1,0.6636875122785568,219,26,20.745136768965192,26,22.521110304423555,17.686962654966745
27,622,0,0.0,1.996,success,,1.996,14.252194326370955,4777,500,20.488648454164558,500,43.70235386595691,43.11109652715643
27,622,1,2.0,1.996,success,,1.996,8.761533610522747,2925,500,71.42362511750748,500,85.1860084519872,83.68026636316326
27,622,2,4.0,1.996,success,,1.996,13.273757431656122,4486,500,22.003331891142434,500,38.77174911503582,37.38534835120978
27,622,3,6.0,1.996,success,,1.996,8.940058061853051,2968,500,80.46944367870728,500,90.1494533802145,84.80219275248777
27,622,4,8.0,1.996,success,,1.996,10.829394407570362,3637,500,25.327907838628416,500,41.869165649886696,41.35353276775336
27,622,5,10.0,1.996,success,,1.996,12.79161319322884,4273,500,18.572024446728022,500,37.0815791304776,36.41497153616934
27,622,6,12.0,1.996,success,,1.996,11.183881184086204,3788,500,39.54249210539921,500,66.4913617902761,64.35832927296197
27,622,7,14.0,0.096,success,,0.096,0.5653831213712692,193,25,47.716962320851515,25,47.12317901655597,30.457293270644477
27,620,0,0.0,1.996,success,,1.996,9.4827513191849,3199,500,42.76661479940692,500,49.293690045020945,47.064902408802546
27,620,1,2.0,1.996,success,,1.996,9.582580329850316,3185,500,65.80683542899837,500,76.15951296881747,73.36035341268543
27,620,2,4.0,1.996,success,,1.996,9.574914421886206,3229,500,70.52537368287598,500,95.4740318257017,93.08302235297577
27,620,3,6.0,1.996,success,,1.996,14.649149028584361,4975,500,19.271297762069384,500,31.729889266863058,33.32130712190069
27,620,4,8.0,1.996,success,,1.996,14.135872416198254,4786,500,37.716933530914055,500,55.10289966356209,55.4875776399058
27,620,5,10.0,1.996,success,,1.996,9.23254177160561,3128,500,37.09122564507876,500,66.58685497655209,65.5060945523933
27,620,6,12.0,1.996,success,,1.996,11.17347133718431,3743,500,39.953419694914615,500,49.931635143134706,49.168676468458834
27,620,7,14.0,0.096,success,,0.096,0.6897660288959742,233,25,26.576515666992233,25,20.83047309560877,16.786565736168967
